location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2454,"Sheffield Tinsley","no2",13,"µg/m³","2024-06-05T20:00:00Z","2024-06-05T21:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",15,"µg/m³","2024-06-05T21:00:00Z","2024-06-05T22:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11,"µg/m³","2024-06-05T22:00:00Z","2024-06-05T23:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",15,"µg/m³","2024-06-06T00:00:00Z","2024-06-06T01:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8,"µg/m³","2024-06-06T02:00:00Z","2024-06-06T03:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",8,"µg/m³","2024-06-06T03:00:00Z","2024-06-06T04:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13,"µg/m³","2024-06-06T04:00:00Z","2024-06-06T05:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13,"µg/m³","2024-06-06T05:00:00Z","2024-06-06T06:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",23,"µg/m³","2024-06-06T06:00:00Z","2024-06-06T07:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18,"µg/m³","2024-06-06T07:00:00Z","2024-06-06T08:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14,"µg/m³","2024-06-06T08:00:00Z","2024-06-06T09:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",12,"µg/m³","2024-06-06T09:00:00Z","2024-06-06T10:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",12,"µg/m³","2024-06-06T10:00:00Z","2024-06-06T11:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13,"µg/m³","2024-06-06T11:00:00Z","2024-06-06T12:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",12,"µg/m³","2024-06-06T12:00:00Z","2024-06-06T13:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",18,"µg/m³","2024-06-06T13:00:00Z","2024-06-06T14:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16,"µg/m³","2024-06-06T14:00:00Z","2024-06-06T15:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",16,"µg/m³","2024-06-06T15:00:00Z","2024-06-06T16:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",15,"µg/m³","2024-06-06T16:00:00Z","2024-06-06T17:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",12,"µg/m³","2024-06-06T17:00:00Z","2024-06-06T18:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",13,"µg/m³","2024-06-06T18:00:00Z","2024-06-06T19:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14,"µg/m³","2024-06-06T19:00:00Z","2024-06-06T20:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",12,"µg/m³","2024-06-06T20:00:00Z","2024-06-06T21:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",17,"µg/m³","2024-06-06T21:00:00Z","2024-06-06T22:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",20,"µg/m³","2024-06-06T22:00:00Z","2024-06-06T23:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",11,"µg/m³","2024-06-07T00:00:00Z","2024-06-07T01:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",10.90125,"µg/m³","2024-06-07T01:00:00Z","2024-06-07T02:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14,"µg/m³","2024-06-07T02:00:00Z","2024-06-07T03:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",14,"µg/m³","2024-06-07T03:00:00Z","2024-06-07T04:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",15,"µg/m³","2024-06-07T04:00:00Z","2024-06-07T05:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",15,"µg/m³","2024-06-07T05:00:00Z","2024-06-07T06:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",32,"µg/m³","2024-06-07T06:00:00Z","2024-06-07T07:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
2454,"Sheffield Tinsley","no2",25,"µg/m³","2024-06-07T07:00:00Z","2024-06-07T08:00:00+01:00","Europe/London",53.41058,-1.396139,,,,"Unknown Governmental Organization","DEFRA"
